,Tweet,ID,Length,Source,Favourites,Reweet_count,Timestamp,sentiment,popularity,sentimentValue
343,Thank you @DTathletic and @JamesPearceLFC #LFC #YNWA #JFT97 #LIVRMA #RealMadrid #UCLfinal #ChampionsLeague… https://t.co/9mblgOLHfY,1537905802400321538,131,Twitter Web App,3,0,2022-06-17 21:11:30+00:00,0,Neutral,0.0
344,"THE BEST ST IN FIFA MOBILE 22! 102 ICON RONALDO PLAYER REVIEW &amp; GAMEPLAY! EVENT ICON 102 R9 REVIEW!!
Link:… https://t.co/PZ5TtazdO6",1537904712548118535,135,Twitter Web App,1,0,2022-06-17 21:07:11+00:00,1,Positive,1.0
345,RT @MattiasArvidss1: this is a must read ladies and gentlemen #LFC #YNWA #JFT97 #LIVRMA #Liverpool #LiverpoolFC #liverpoolrealmadrid #Liver…,1537904619296198656,140,Twitter for Android,0,1,2022-06-17 21:06:48+00:00,0,Neutral,0.0
346,this is a must read ladies and gentlemen #LFC #YNWA #JFT97 #LIVRMA #Liverpool #LiverpoolFC #liverpoolrealmadrid… https://t.co/6xmFgeR95R,1537904548475330562,136,Twitter Web App,2,1,2022-06-17 21:06:31+00:00,0,Neutral,0.0
347,"RT @Madridcamiseta7: Chicos y chicas ayudemos a @ANNA_RM9  para llegar a los 16K
Ella siempre ayuda a todas las cuentas pequeñas nos toca a…",1537904028696252417,140,Twitter for iPhone,0,53,2022-06-17 21:04:27+00:00,0,Neutral,0.0
348,Live tonight on Instagram khatch_cards! #F1 #livebreaks #prizm #whodoyoucollect #nba #nfl #ChampionsLeague #futbol… https://t.co/hQThZCJg7Y,1537903273461420032,139,Twitter for iPhone,0,1,2022-06-17 21:01:27+00:00,1,Positive,0.13636363636363635
349,Watch Camila Cabello's Highly Energizing UEFA Performance https://t.co/zHqmJ4smzz #CamilaCabello #ChampionsLeague… https://t.co/d9WkQQr6ls,1537901814548312069,138,App for IconicHipster.com,0,0,2022-06-17 20:55:40+00:00,1,Positive,0.16
350,"RT @Madridcamiseta7: Chicos y chicas ayudemos a @ANNA_RM9  para llegar a los 16K
Ella siempre ayuda a todas las cuentas pequeñas nos toca a…",1537901533836083203,140,Twitter for Android,0,53,2022-06-17 20:54:33+00:00,0,Neutral,0.0
351,"RT @prefet96: [COMMUNIQUÉ] ⚽
En raison des évènements survenus au stade de France hier au soir, le match de barrage entre l'Exelcior Bondig…",1537900316393213953,140,Twitter for Android,0,175,2022-06-17 20:49:42+00:00,0,Neutral,0.0
352,"Just to fill you in some common Knowledge,both franchise(both sport) are winning franchise,but having players with… https://t.co/Iid47GwcXA",1537898709274398720,139,Twitter for Android,0,0,2022-06-17 20:43:19+00:00,1,Positive,0.1
353,Have you got a partner that doesn't follow football? Use the summer break telling them about all the big matches yo… https://t.co/NrLVzUhSaU,1537897505723060224,140,Twitter for Android,0,0,2022-06-17 20:38:32+00:00,0,Neutral,0.0
354,"RT @VideosModern: #Liverpool offensive phase vs #RealMadrid in the #ChampionsLeague 

- Numerical superiority with the false nine 
- Wide r…",1537897008278536193,140,Twitter for iPhone,0,22,2022-06-17 20:36:34+00:00,-1,Negative,-0.25000000000000006
355,Absolute scenes when Darwin Nunez scores a hattrick at Anfield to send #lfc through to another #championsleague fin… https://t.co/SXYUbwGfqJ,1537889635963002882,140,Twitter for iPhone,0,0,2022-06-17 20:07:16+00:00,1,Positive,0.2
356,"RT @AllanBARTE: Macron va finir par apprécier les Français.
#DarmaninMent

#stadedefrance #Darmanin #DarmaninDemission #Macron #Lallement #…",1537886318667046924,140,Twitter for Android,0,240,2022-06-17 19:54:05+00:00,0,Neutral,0.0
357,RT @Act4pal1: Remember this: #Celtic have been fined by #UEFA for flying #Palestine flags in a #ChampionsLeague play off match against Hapo…,1537886187548946441,140,Twitter for Android,0,4,2022-06-17 19:53:34+00:00,0,Neutral,0.0
358,RT @iamCule_: Thanks for your revenge... #ChampionsLeague,1537885066088419330,57,Twitter for Android,0,2,2022-06-17 19:49:06+00:00,1,Positive,0.2
359,RT @AvaTibor: relaxed and ready for the CL #ChampionsLeague https://t.co/zB0mnlAbQS,1537883274852171776,83,Twitter for iPhone,0,2,2022-06-17 19:41:59+00:00,1,Positive,0.2
360,When you realise Rodrygo has 10 UCL goals for madrid but just 7 La liga goals 😵‍💫🤨 #RealMadrid #ChampionsLeague… https://t.co/VEzJvUIIYs,1537880423081971713,136,Twitter for iPhone,0,0,2022-06-17 19:30:39+00:00,0,Neutral,0.0
361,For safety’s sake Champions League final chaos still needs a full investigation | David Conn #UCL #ChampionsLeague… https://t.co/r6ojrT8gXV,1537880292089683970,139,UCL Addict 2,0,0,2022-06-17 19:30:08+00:00,1,Positive,0.175
362,relaxed and ready for the CL #ChampionsLeague https://t.co/zB0mnlAbQS,1537879952984449024,69,Twitter for iPhone,64,2,2022-06-17 19:28:47+00:00,1,Positive,0.2
363,RT @RealMadridCFFR1: ⚪🚨 L'UEFA a suspendu Leonardo pour un seul match pour l'incident au Bernabeu. Nasser Al-Khelaifi - pas d'interdiction.…,1537879449344937985,140,Twitter for Android,0,2,2022-06-17 19:26:47+00:00,0,Neutral,0.0
364,RT @iamCule_: Thanks for your revenge... #ChampionsLeague,1537878280593780738,57,Twitter for Android,0,2,2022-06-17 19:22:09+00:00,1,Positive,0.2
365,@diarioas Y tiene razón #la14 tuvo un sabor muy especial. @realmadrid #ChampionsLeagueFinal #ChampionsLeague,1537878178290511874,108,Twitter for iPhone,0,0,2022-06-17 19:21:44+00:00,0,Neutral,0.0
366,Thanks for your revenge... #ChampionsLeague https://t.co/uipfsh0nN6,1537878019536134148,67,Twitter for Android,6,2,2022-06-17 19:21:06+00:00,1,Positive,0.2
367,"Che ne pensate ? 🇦🇷

#DiMaria #Argentina #Calciomercato #ChampionsLeague #Qatar2022 #Qatar https://t.co/2OxfiWUGPl",1537876902957838336,114,Twitter for iPhone,1,0,2022-06-17 19:16:40+00:00,0,Neutral,0.0
368,"@Yves_Bissouma welcome to @SpursOfficial, you’ve finally hit the big time….ignore the nonsense you’ve been feed… https://t.co/ADGo7641sU",1537875435257745409,136,Twitter for iPhone,0,0,2022-06-17 19:10:50+00:00,1,Positive,0.26666666666666666
369,"RT @Madridcamiseta7: Chicos y chicas ayudemos a @ANNA_RM9  para llegar a los 16K
Ella siempre ayuda a todas las cuentas pequeñas nos toca a…",1537866861496389632,140,Twitter for iPhone,0,53,2022-06-17 18:36:46+00:00,0,Neutral,0.0
370,RT @RealMadridCFFR1: ⚪🚨 L'UEFA a suspendu Leonardo pour un seul match pour l'incident au Bernabeu. Nasser Al-Khelaifi - pas d'interdiction.…,1537865922031013889,140,Twitter for Android,0,2,2022-06-17 18:33:02+00:00,0,Neutral,0.0
371,⚪🚨 L'UEFA a suspendu Leonardo pour un seul match pour l'incident au Bernabeu. Nasser Al-Khelaifi - pas d'interdicti… https://t.co/8228OGfRWl,1537865390310805504,140,Twitter for Android,5,2,2022-06-17 18:30:55+00:00,0,Neutral,0.0
372,"RT @SportyBet: Rodrygo 🗣

""After the Champions League final, when we were giving a guard of honour to Liverpool, Salah was coming a bit sad…",1537865264854867969,140,Twitter for iPhone,0,6,2022-06-17 18:30:25+00:00,-1,Negative,-0.25
373,"RT @UEFAcom_fr: #UCL #LDC

Il y a pile un 1⃣ an, l'attaquant 🇸🇳 Sadio Mané inscrivait un but d'anthologie avec Liverpool 🔴🔴 contre le Bayer…",1537862838504632320,140,Twitter for iPhone,0,14,2022-06-17 18:20:47+00:00,0,Neutral,0.0
374,"RT @ESPN_FDJ: ¡GOL DEL CITY! 

¡ANTES DE LOS DOS MINUTOS, DE BRUYNE ADELANTA A LOS SKY BLUES!

#ManCity 1-0 #RealMadrid 

#UCL #ChampionsLe…",1537860804388827137,140,Twitter for Android,0,5,2022-06-17 18:12:42+00:00,0,Neutral,0.0
375,"RT @Chimaobibanks: Let's take our destiny into our own hand 
#PeterObi4President2023 #peterobi2023 #PeterObi4President #newmoney #require #…",1537860737711972356,140,Twitter for Android,0,21,2022-06-17 18:12:26+00:00,1,Positive,0.6
376,@aspor Biz ve diğerleri... Biri 2. Jk daima bu ülkede 3. Olarak kalacak. Bunların da motive olma çabaları bunlar. D… https://t.co/mbI39dMm5Y,1537859494402727936,140,Twitter for Android,0,0,2022-06-17 18:07:30+00:00,0,Neutral,0.0
377,@BobSpur73 #afc F*****s blew a 4 point lead with 3 games to play and bottled #ChampionsLeague and we end up with th… https://t.co/J1Ldn5Xmxj,1537859427554013185,140,Twitter for iPhone,4,0,2022-06-17 18:07:14+00:00,0,Neutral,0.0
378,"RT @SalviGFX: Mi diseño para el #rmeditchallenge de @realmadrid y @adobe 🙌🏻
.
#FootballDesign #smsports #soccer #football #footballart #soc…",1537859368946900994,140,Twitter for iPhone,0,5,2022-06-17 18:07:00+00:00,0,Neutral,0.0
379,RT @RealMadridCFFR1: ⚪🚨Leonardo est condamné à 1 match de suspension par l'UEFA suite à ses agissement à l'encontre des arbitres après Real…,1537858619714183169,140,Twitter for Android,0,1,2022-06-17 18:04:01+00:00,1,Positive,0.2
380,⚪🚨Leonardo est condamné à 1 match de suspension par l'UEFA suite à ses agissement à l'encontre des arbitres après R… https://t.co/3mKLXdIMZC,1537857906544189441,140,Twitter for Android,3,1,2022-06-17 18:01:11+00:00,0,Neutral,0.0
381,"#ChampionsLeague

#apostasesportivas #apostaganha #futebol #marketingdigital #marketingdeconteudo #acre #tocantins… https://t.co/IjOCczjLuV",1537856578442887177,139,Twitter for Android,0,0,2022-06-17 17:55:54+00:00,0,Neutral,0.0
382,"RT @LuchoLasS: #Estrenos2022 | 🏴󠁧󠁢󠁳󠁣󠁴󠁿
Nueva camiseta away del @CelticFC x @adidasfootball para al temporada 2022/23 de la @spfl y #Champio…",1537855549521403904,140,Twitter for Android,0,1,2022-06-17 17:51:49+00:00,0,Neutral,0.0
383,"Che ne pensate ? ⚫️🔵

#Skriniar #Inter #SerieA #ChampionsLeague #UCL #Calciomercato https://t.co/nRVG9SRj6k",1537853932613017600,107,Twitter for iPhone,0,0,2022-06-17 17:45:24+00:00,0,Neutral,0.0
384,"RT @SportyBet: Rodrygo 🗣

""After the Champions League final, when we were giving a guard of honour to Liverpool, Salah was coming a bit sad…",1537853191995408387,140,Twitter for iPhone,0,6,2022-06-17 17:42:27+00:00,-1,Negative,-0.25
385,"#Estrenos2022 | 🏴󠁧󠁢󠁳󠁣󠁴󠁿
Nueva camiseta away del @CelticFC x @adidasfootball para al temporada 2022/23 de la @spfl y… https://t.co/Hs91H988XW",1537853153634394112,140,Twitter Web App,3,1,2022-06-17 17:42:18+00:00,0,Neutral,0.0
386,#ChampionsLeague: #Handballcoup für die #Lanxessarena https://t.co/zPiSYV6G2m via @reportkoeln,1537852918900064256,94,Twitter Web App,0,0,2022-06-17 17:41:22+00:00,0,Neutral,0.0
387,"RT @Madridcamiseta7: Chicos y chicas ayudemos a @ANNA_RM9  para llegar a los 16K
Ella siempre ayuda a todas las cuentas pequeñas nos toca a…",1537852391067987968,140,Twitter for Android,0,53,2022-06-17 17:39:16+00:00,0,Neutral,0.0
388,"When the kick off ball went out of play at the 2022 #ChampionsLeague final, it was transferred to @adidas who, alon… https://t.co/iXDzh3v78z",1537849946472341505,140,Twitter Web App,1,0,2022-06-17 17:29:33+00:00,0,Neutral,0.0
389,"European Golden Shoe 2021/2022 Standings https://t.co/O2etd3eUja⁣
⁣
1) Robert Lewandowski - 35 goals⚽⁣
2) Kylian Mb… https://t.co/CsX5d8oKn7",1537849322133508097,140,Ayrshare,0,0,2022-06-17 17:27:04+00:00,1,Positive,0.15
390,RT @PoliciaSXXI: 1/5📢Hilo con las intervenciones de @JosemaVallejo en #Horizonte el 2/6/22 para tratar la inseguridad y el caos vivido en #…,1537849228269170688,140,Twitter for iPhone,0,191,2022-06-17 17:26:42+00:00,0,Neutral,0.0
391,"RT @VideosModern: #Liverpool offensive phase vs #RealMadrid in the #ChampionsLeague 

- Numerical superiority with the false nine 
- Wide r…",1537848966422962180,140,Twitter Web App,0,22,2022-06-17 17:25:40+00:00,-1,Negative,-0.25000000000000006
392,"RT @CelticView: 🏟️𝙏𝙝𝙚𝙮 𝙥𝙡𝙖𝙮𝙚𝙙 𝙖𝙩 𝘾𝙚𝙡𝙩𝙞𝙘 𝙋𝙖𝙧𝙠🏟️

🇪🇺 #ChampionsLeague will be returning to Paradise. For each day in June, we'll look at thos…",1537848846256062469,140,Twitter for Android,0,2,2022-06-17 17:25:11+00:00,0,Neutral,0.0
393,RT @azizzemouri1: Stade de France : les sénateurs chargent le préfet @prefpolice Didier #Lallement sur de faux éléments - Le Point #stadefr…,1537846732402446336,140,Twitter for Android,0,2,2022-06-17 17:16:47+00:00,0,Neutral,0.0
394,"Rodrygo revela provocação de Modric a Salah: ‘Na próxima tenta de novo’

#Rodrygo #Modric #Salah #RealMadrid… https://t.co/ahFSeNqkeg",1537846398724591620,133,Twitter Web App,0,0,2022-06-17 17:15:27+00:00,0,Neutral,0.0
395,"RT @VideosModern: #Liverpool offensive phase vs #RealMadrid in the #ChampionsLeague 

- Numerical superiority with the false nine 
- Wide r…",1537846055546638338,140,Twitter for Android,0,22,2022-06-17 17:14:06+00:00,-1,Negative,-0.25000000000000006
396,"RT @SportyBet: Rodrygo 🗣

""After the Champions League final, when we were giving a guard of honour to Liverpool, Salah was coming a bit sad…",1537845685751619584,140,Twitter for iPhone,0,6,2022-06-17 17:12:37+00:00,-1,Negative,-0.25
397,"Rodrygo 🗣

""After the Champions League final, when we were giving a guard of honour to Liverpool, Salah was coming… https://t.co/Qys5JWU73z",1537844740175155206,139,Twitter for Android,0,0,2022-06-17 17:08:52+00:00,0,Neutral,0.0
398,"RT @SportyBet: Rodrygo 🗣

""After the Champions League final, when we were giving a guard of honour to Liverpool, Salah was coming a bit sad…",1537844439791636487,140,Twitter Web App,0,6,2022-06-17 17:07:40+00:00,-1,Negative,-0.25
399,"Championnat de plongeon sur la Seine à Paris !!! ☀️🔥🏅
.
Impressionnant ce plongeoir à 28 mètres au dessus de l’eau… https://t.co/4SpMPsfl53",1537844422515343361,139,Twitter for iPhone,0,0,2022-06-17 17:07:36+00:00,0,Neutral,0.0
400,RT @azizzemouri1: Stade de France : les sénateurs chargent le préfet @prefpolice Didier #Lallement sur de faux éléments - Le Point #stadefr…,1537844390491725825,140,Twitter Web App,0,2,2022-06-17 17:07:29+00:00,0,Neutral,0.0
401,"Championnat de plongeon sur la Seine à Paris !!! ☀️🔥🏅
.
Impressionnant ce plongeoir à 28 mètres au dessus de l’eau… https://t.co/kyU9NBJQae",1537844079626682370,139,Twitter for iPhone,0,0,2022-06-17 17:06:15+00:00,0,Neutral,0.0
402,Stade de France : les sénateurs chargent le préfet @prefpolice Didier #Lallement sur de faux éléments - Le Point… https://t.co/wCXdV8Quy6,1537843954082881536,137,Twitter for iPhone,6,2,2022-06-17 17:05:45+00:00,0,Neutral,0.0
403,"RT @VideosModern: #Liverpool offensive phase vs #RealMadrid in the #ChampionsLeague 

- Numerical superiority with the false nine 
- Wide r…",1537843913276502022,140,Twitter Web App,0,22,2022-06-17 17:05:35+00:00,-1,Negative,-0.25000000000000006
404,"RT @SportyBet: Rodrygo 🗣

""After the Champions League final, when we were giving a guard of honour to Liverpool, Salah was coming a bit sad…",1537843459515731972,140,Twitter for iPhone,0,6,2022-06-17 17:03:47+00:00,-1,Negative,-0.25
405,"RT @SportyBet: Rodrygo 🗣

""After the Champions League final, when we were giving a guard of honour to Liverpool, Salah was coming a bit sad…",1537843200395726848,140,Twitter for iPhone,0,6,2022-06-17 17:02:45+00:00,-1,Negative,-0.25
406,"Rodrygo 🗣

""After the Champions League final, when we were giving a guard of honour to Liverpool, Salah was coming… https://t.co/Uxl5lvhJiY",1537843140140445697,139,Loomly,46,6,2022-06-17 17:02:31+00:00,0,Neutral,0.0
407,"@FCBarcelona have never looked the same after this statement! 🤦‍♂️😅

@messi #realmadrid #barcelona #PSG #juventus… https://t.co/7j6LFffE0w",1537842514656342016,138,Twitter Web App,0,0,2022-06-17 17:00:01+00:00,0,Neutral,0.0
408,"Se estableció el calendario de la #Ligue1 2022/23. El Mónaco debutará el 7 de agosto en Estrasburgo.

Los demás riv… https://t.co/ygHuUYEfH6",1537842261463023618,140,Twitter for Android,1,0,2022-06-17 16:59:01+00:00,0,Neutral,0.0
409,"RT @UKAirband: Have you seen the top #googlesearches for May? There was a lot of drama, and we're not just talking about #JohnnyDepp &amp; 
#Am…",1537842162716524549,144,Twitter for iPad,0,1,2022-06-17 16:58:37+00:00,1,Positive,0.5
410,"RT @SalviGFX: Mi diseño para el #rmeditchallenge de @realmadrid y @adobe 🙌🏻
.
#FootballDesign #smsports #soccer #football #footballart #soc…",1537841370907410432,140,Twitter for iPhone,0,5,2022-06-17 16:55:29+00:00,0,Neutral,0.0
411,"RT @SalviGFX: Mi diseño para el #rmeditchallenge de @realmadrid y @adobe 🙌🏻
.
#FootballDesign #smsports #soccer #football #footballart #soc…",1537839024332853248,140,Twitter for Android,0,5,2022-06-17 16:46:09+00:00,0,Neutral,0.0
412,"RT @SalviGFX: Mi diseño para el #rmeditchallenge de @realmadrid y @adobe 🙌🏻
.
#FootballDesign #smsports #soccer #football #footballart #soc…",1537838928597856256,140,Twitter for Android,0,5,2022-06-17 16:45:46+00:00,0,Neutral,0.0
413,"RT @policia: 🔷¿Quieres ver cómo montamos un dispositivo de seguridad para un partido de alto riesgo?

Ponte en la piel de nuestros agentes…",1537838454943490048,139,Twitter for iPhone,0,139,2022-06-17 16:43:53+00:00,0,Neutral,0.0
414,RT @GrimaldiSabrina: #stadedefrance #ChampionsLeague #Darmanin https://t.co/dReJ52Q4oC,1537838102642708482,86,Twitter Web App,0,3,2022-06-17 16:42:29+00:00,0,Neutral,0.0
415,"RT @Madridcamiseta7: Chicos y chicas ayudemos a @ANNA_RM9  para llegar a los 16K
Ella siempre ayuda a todas las cuentas pequeñas nos toca a…",1537837292680892422,140,Twitter for iPhone,0,53,2022-06-17 16:39:16+00:00,0,Neutral,0.0
416,"Still 75 days until end of transfer window
Dear #NUFC fans,don't worry,in strong window as the current we should be… https://t.co/DRJ1YnaMOK",1537837278818668544,140,Twitter for Android,0,0,2022-06-17 16:39:13+00:00,1,Positive,0.21666666666666665
417,"RT @SalviGFX: Mi diseño para el #rmeditchallenge de @realmadrid y @adobe 🙌🏻
.
#FootballDesign #smsports #soccer #football #footballart #soc…",1537837128767483906,140,Twitter for Android,0,5,2022-06-17 16:38:37+00:00,0,Neutral,0.0
418,"Mi diseño para el #rmeditchallenge de @realmadrid y @adobe 🙌🏻
.
#FootballDesign #smsports #soccer #football… https://t.co/qsW5Xw7iXu",1537836957920894981,132,Twitter for Android,15,5,2022-06-17 16:37:57+00:00,0,Neutral,0.0
419,RT @United_Charity: Tolle 20.000€ für die #ChampionsLeague-Schuhe von @ToniKroos! Wir freuen uns mit Gewinner aus den #USA und der @TKStift…,1537836260148097024,140,Twitter for Android,0,10,2022-06-17 16:35:10+00:00,0,Neutral,0.0
420,"RT @AllanBARTE: Jamais de leur faute !
#Darmanin #Lallemand #UCL #UEFA #ChampionsLeagueFinal #ChampionsLeague #stadedefrance 

Pour finance…",1537836009681035264,140,Twitter Web App,0,1170,2022-06-17 16:34:10+00:00,0,Neutral,0.0
421,"😱 Luka Modric se lo tomó personal con Salah‼️
Rodrygo Goes ha revelado en un podcast la frase que dijo Modric a Sal… https://t.co/XaGaVbpepJ",1537835396054192129,140,Emplifi,0,0,2022-06-17 16:31:44+00:00,0,Neutral,0.0
422,"RT @VideosModern: #RealMadrid in possession vs #Liverpool in the #ChampionsLeague 

- 4-3-3 base shape
- Vacate the dangerous areas to crea…",1537835016675135491,140,Twitter for iPhone,0,54,2022-06-17 16:30:14+00:00,-1,Negative,-0.7
423,"RT @VideosModern: #Liverpool offensive phase vs #RealMadrid in the #ChampionsLeague 

- Numerical superiority with the false nine 
- Wide r…",1537835008420761600,140,Twitter for iPhone,0,22,2022-06-17 16:30:12+00:00,-1,Negative,-0.25000000000000006
424,"Predict a player to win both of these in 2022/2023 🔮👀 

#FIFAWorldCup #WorldCup2022 #Qatar2022 #UCL #ChampionsLeague https://t.co/AGTVebVieI",1537834995082985474,140,Sprout Social,3,0,2022-06-17 16:30:09+00:00,1,Positive,0.8
425,"RT @hugo_cnm: Viendo el calendario de la #ChampionsLeague del año que viene, las semis serian 9/10 y 16/17 de mayo

Eso diría que descarta…",1537834899842924545,139,Twitter for Android,0,4,2022-06-17 16:29:46+00:00,0,Neutral,0.0
